,player_id,given_name,family_name,count_tournaments,team_count,list_tournaments,team_name,team_code,full_name
1505,P-01761,not applicable,Doriva,1,1,1998,Brazil,BRA,Doriva
1506,P-01762,Shane,Smeltz,1,1,2010,New Zealand,NZL,Shane Smeltz
1507,P-01763,Max,Hagmayr,1,1,1982,Austria,AUT,Max Hagmayr
1508,P-01764,Michael,Estrada,1,1,2022,Ecuador,ECU,Michael Estrada
1509,P-01766,Antal,Kotász,1,1,1958,Hungary,HUN,Antal Kotász
1510,P-01767,Tim,de Cler,1,1,2006,Netherlands,NLD,Tim de Cler
1511,P-01768,Henrik,Larsson,3,1,"1994, 2002, 2006",Sweden,SWE,Henrik Larsson
1512,P-01769,Héctor,González,1,1,1962,Colombia,COL,Héctor González
1513,P-01770,Kevin,Sheedy,1,1,1990,Republic of Ireland,IRL,Kevin Sheedy
1514,P-01771,Aïssa,Mandi,1,1,2014,Algeria,DZA,Aïssa Mandi
1515,P-01772,Rachid,Daoudi,1,1,1994,Morocco,MAR,Rachid Daoudi
1516,P-01773,Pierre,Dalem,1,1,1938,Belgium,BEL,Pierre Dalem
1517,P-01775,Dimitris,Salpingidis,2,1,"2010, 2014",Greece,GRC,Dimitris Salpingidis
1518,P-01776,Luis,Reyna,1,1,1982,Peru,PER,Luis Reyna
1519,P-01777,Georgios,Samaras,2,1,"2010, 2014",Greece,GRC,Georgios Samaras
1520,P-01778,Dmitri,Popov,1,1,1994,Russia,RUS,Dmitri Popov
1521,P-01779,Martin,Jakubko,1,1,2010,Slovakia,SVK,Martin Jakubko
1522,P-01780,Hassan,El-Far,1,1,1934,Egypt,EGY,Hassan El-Far
1523,P-01781,Kevin,Keegan,1,1,1982,England,ENG,Kevin Keegan
1524,P-01783,Patrick,Suffo,1,1,2002,Cameroon,CMR,Patrick Suffo
1525,P-01784,Carlos,Contreras,1,1,1962,Chile,CHL,Carlos Contreras
1526,P-01785,Matthias,Sindelar,1,1,1934,Austria,AUT,Matthias Sindelar
1527,P-01786,Alexi,Lalas,2,1,"1994, 1998",United States,USA,Alexi Lalas
1528,P-01787,Pierluigi,Pizzaballa,1,1,1966,Italy,ITA,Pierluigi Pizzaballa
1529,P-01788,Juan Carlos,Letelier,1,1,1982,Chile,CHL,Juan Carlos Letelier
1530,P-01790,Lizardo,Rodríguez Nue,1,1,1930,Peru,PER,Lizardo Rodríguez Nue
1531,P-01791,Jaroslav,Košnar,1,1,1954,Czechoslovakia,CSK,Jaroslav Košnar
1532,P-01792,Joaquín,Peiró,2,1,"1962, 1966",Spain,ESP,Joaquín Peiró
1533,P-01793,José,Parodi,1,1,1958,Paraguay,PRY,José Parodi
1534,P-01794,Kalidou,Koulibaly,2,1,"2018, 2022",Senegal,SEN,Kalidou Koulibaly
1535,P-01795,Demy,de Zeeuw,1,1,2010,Netherlands,NLD,Demy de Zeeuw
1536,P-01796,José,Varacka,2,1,"1958, 1966",Argentina,ARG,José Varacka
1537,P-01798,Luis,Cruz,1,1,1954,Uruguay,URY,Luis Cruz
1538,P-01799,José,Magriñá,1,1,1938,Cuba,CUB,José Magriñá
1539,P-01800,Ghasem,Haddadifar,1,1,2014,Iran,IRN,Ghasem Haddadifar
1540,P-01801,Mark,Kinsella,1,1,2002,Republic of Ireland,IRL,Mark Kinsella
1541,P-01802,Alberto,Tarantini,2,1,"1978, 1982",Argentina,ARG,Alberto Tarantini
1542,P-01804,Hasse,Borg,1,1,1978,Sweden,SWE,Hasse Borg
1543,P-01805,Diego,Reyes,1,1,2014,Mexico,MEX,Diego Reyes
1544,P-01808,Rogelio,Funes Mori,1,1,2022,Mexico,MEX,Rogelio Funes Mori
1545,P-01809,Florent,Malouda,2,1,"2006, 2010",France,FRA,Florent Malouda
1546,P-01810,Patrick,M'Boma,2,1,"1998, 2002",Cameroon,CMR,Patrick M'Boma
1547,P-01811,Pedro,Bergés,1,1,1938,Cuba,CUB,Pedro Bergés
1548,P-01814,Rafa,Silva,1,1,2014,Portugal,PRT,Rafa Silva
1549,P-01816,Marcelo,Pagani,1,1,1962,Argentina,ARG,Marcelo Pagani
1550,P-01817,Bo,Larsson,3,1,"1970, 1974, 1978",Sweden,SWE,Bo Larsson
1551,P-01818,Győző,Burcsa,1,1,1986,Hungary,HUN,Győző Burcsa
1552,P-01819,Jesse,Lingard,1,1,2018,England,ENG,Jesse Lingard
1553,P-01820,Dylan,Bronn,2,1,"2018, 2022",Tunisia,TUN,Dylan Bronn
1554,P-01821,Mihai,Mocanu,1,1,1970,Romania,ROU,Mihai Mocanu
1555,P-01822,Ivan,Stoyanov,1,1,1974,Bulgaria,BGR,Ivan Stoyanov
1556,P-01823,Sejad,Salihović,1,1,2014,Bosnia and Herzegovina,BIH,Sejad Salihović
1557,P-01824,Márton,Esterházy,1,1,1986,Hungary,HUN,Márton Esterházy
1558,P-01825,Mauro,Tassotti,1,1,1994,Italy,ITA,Mauro Tassotti
1559,P-01826,not applicable,Júnior,1,1,2002,Brazil,BRA,Júnior
1560,P-01827,Georgi,Naydenov,2,1,"1962, 1966",Bulgaria,BGR,Georgi Naydenov
1561,P-01828,Tarek,Soliman,1,1,1990,Egypt,EGY,Tarek Soliman
1562,P-01829,Emilio,Izaguirre,2,1,"2010, 2014",Honduras,HND,Emilio Izaguirre
1563,P-01830,Patrick,Sequeira,1,1,2022,Costa Rica,CRI,Patrick Sequeira
1564,P-01832,Thompson,Oliha,1,1,1994,Nigeria,NGA,Thompson Oliha
1565,P-01833,Yoshinori,Muto,1,1,2018,Japan,JPN,Yoshinori Muto
1566,P-01834,Heinz,Vollmar,1,1,1962,West Germany,DEU,Heinz Vollmar
1567,P-01835,Manfred,Zsak,1,1,1990,Austria,AUT,Manfred Zsak
1568,P-01836,not applicable,Quini,2,1,"1978, 1982",Spain,ESP,Quini
1569,P-01837,Francesco,Morini,1,1,1974,Italy,ITA,Francesco Morini
1570,P-01838,not applicable,Delgado,1,1,2006,Angola,AGO,Delgado
1571,P-01839,Joe,Rodon,1,1,2022,Wales,WAL,Joe Rodon
1572,P-01840,Marcos,Senna,1,1,2006,Spain,ESP,Marcos Senna
1573,P-01841,Carlos,Peña,1,1,2014,Mexico,MEX,Carlos Peña
1574,P-01842,Phil,Thompson,1,1,1982,England,ENG,Phil Thompson
1575,P-01843,Fernando,Torres,3,1,"2006, 2010, 2014",Spain,ESP,Fernando Torres
1576,P-01846,Matthias,Heidemann,1,1,1934,Germany,DEU,Matthias Heidemann
1577,P-01847,Klaus,Berggreen,1,1,1986,Denmark,DNK,Klaus Berggreen
1578,P-01848,not applicable,Vavá,2,1,"1958, 1962",Brazil,BRA,Vavá
1579,P-01849,Hassan,Roudbarian,1,1,2006,Iran,IRN,Hassan Roudbarian
1580,P-01850,Brennan,Johnson,1,1,2022,Wales,WAL,Brennan Johnson
1581,P-01851,Amr,Warda,1,1,2018,Egypt,EGY,Amr Warda
1582,P-01852,Cameron,Carter-Vickers,1,1,2022,United States,USA,Cameron Carter-Vickers
1583,P-01853,Bryan,Douglas,2,1,"1958, 1962",England,ENG,Bryan Douglas
1584,P-01854,Emerse,Faé,1,1,2006,Ivory Coast,CIV,Emerse Faé
1585,P-01855,Simon,Kjær,3,1,"2010, 2018, 2022",Denmark,DNK,Simon Kjær
1586,P-01857,Diego,Pérez,2,1,"2010, 2014",Uruguay,URY,Diego Pérez
1587,P-01858,Muhamed,Bešić,1,1,2014,Bosnia and Herzegovina,BIH,Muhamed Bešić
1588,P-01859,Jacques,N'Guea,1,1,1982,Cameroon,CMR,Jacques N'Guea
1589,P-01860,Vincent,Kompany,2,1,"2014, 2018",Belgium,BEL,Vincent Kompany
1590,P-01861,not applicable,Julinho,1,1,1954,Brazil,BRA,Julinho
1591,P-01862,Mario,Zatelli,1,1,1938,France,FRA,Mario Zatelli
1592,P-01864,Ivan,Buljan,1,1,1974,Yugoslavia,YUG,Ivan Buljan
1593,P-01865,Bernard,Dietz,1,1,1978,West Germany,DEU,Bernard Dietz
1594,P-01866,Alexandros,Tziolis,2,1,"2010, 2014",Greece,GRC,Alexandros Tziolis
1595,P-01867,Tarcisio,Burgnich,3,1,"1966, 1970, 1974",Italy,ITA,Tarcisio Burgnich
1596,P-01868,Raouf,Bouzaiene,1,1,2002,Tunisia,TUN,Raouf Bouzaiene
1597,P-01869,Pablo,Contreras,1,1,2010,Chile,CHL,Pablo Contreras
1598,P-01871,Ángel,Grippa,1,1,1934,Argentina,ARG,Ángel Grippa
1599,P-01872,Hubert,Baumgartner,1,1,1978,Austria,AUT,Hubert Baumgartner
1600,P-01873,Rafael,Souto,1,1,1954,Uruguay,URY,Rafael Souto
1601,P-01874,Andrzej,Fischer,1,1,1974,Poland,POL,Andrzej Fischer
1602,P-01875,Daniel,Bertoni,2,1,"1978, 1982",Argentina,ARG,Daniel Bertoni
1603,P-01876,Nawaf,Al-Abed,1,1,2022,Saudi Arabia,SAU,Nawaf Al-Abed
1604,P-01877,José Ramón,Alexanko,1,1,1982,Spain,ESP,José Ramón Alexanko
1605,P-01878,Abel,Aguilar,2,1,"2014, 2018",Colombia,COL,Abel Aguilar
1606,P-01880,Givi,Chokheli,1,1,1962,Soviet Union,SUN,Givi Chokheli
1607,P-01882,Aymen,Mathlouthi,2,1,"2018, 2022",Tunisia,TUN,Aymen Mathlouthi
1608,P-01884,Awad,Al-Anazi,1,1,1994,Saudi Arabia,SAU,Awad Al-Anazi
1609,P-01886,Tyler,Adams,1,1,2022,United States,USA,Tyler Adams
1610,P-01887,Kook-young,Han,1,1,2014,South Korea,KOR,Kook-young Han
1611,P-01888,Lukas,Podolski,3,1,"2006, 2010, 2014",Germany,DEU,Lukas Podolski
1612,P-01889,Gabriel,Correa,1,1,1990,Uruguay,URY,Gabriel Correa
1613,P-01890,Blagoje,Marjanović,1,1,1930,Yugoslavia,YUG,Blagoje Marjanović
1614,P-01891,Carlos,Aponte,1,1,1962,Colombia,COL,Carlos Aponte
1615,P-01892,Ivan,Bošnjak,1,1,2006,Croatia,HRV,Ivan Bošnjak
1616,P-01893,Pierluigi,Cera,1,1,1970,Italy,ITA,Pierluigi Cera
1617,P-01894,not applicable,Careca,2,1,"1986, 1990",Brazil,BRA,Careca
1618,P-01895,Robert,Hosp,1,1,1966,Switzerland,CHE,Robert Hosp
1619,P-01896,Francisco,Arce,2,1,"1998, 2002",Paraguay,PRY,Francisco Arce
1620,P-01897,Diego,Pozo,1,1,2010,Argentina,ARG,Diego Pozo
1621,P-01898,Raúl,Servín,1,1,1986,Mexico,MEX,Raúl Servín
1622,P-01899,Héctor,Santos,2,1,"1970, 1974",Uruguay,URY,Héctor Santos
1623,P-01900,Michel,Pensée,1,1,1998,Cameroon,CMR,Michel Pensée
1624,P-01901,Roberto,Mussi,1,1,1994,Italy,ITA,Roberto Mussi
1625,P-01902,Bohdan,Shust,1,1,2006,Ukraine,UKR,Bohdan Shust
1626,P-01903,Juan Alberto,Schiaffino,2,1,"1950, 1954",Uruguay,URY,Juan Alberto Schiaffino
1627,P-01907,Igor,Vrablic,1,1,1986,Canada,CAN,Igor Vrablic
1628,P-01908,Allan,Brown,1,1,1954,Scotland,SCO,Allan Brown
1629,P-01909,Delio,Toledo,1,1,2006,Paraguay,PRY,Delio Toledo
1630,P-01910,Norbert,Nigbur,1,1,1974,West Germany,DEU,Norbert Nigbur
1631,P-01912,Se-jong,Ju,1,1,2018,South Korea,KOR,Se-jong Ju
1632,P-01913,Weifeng,Li,1,1,2002,China,CHN,Weifeng Li
1633,P-01914,Guillermo,Yávar,2,1,"1966, 1974",Chile,CHL,Guillermo Yávar
1634,P-01915,Constantin,Stanciu,1,1,1930,Romania,ROU,Constantin Stanciu
1635,P-01916,André,Silva,2,1,"2018, 2022",Portugal,PRT,André Silva
1636,P-01918,Fahrudin,Omerović,1,1,1990,Yugoslavia,YUG,Fahrudin Omerović
1637,P-01919,Joe,Gaetjens,1,1,1950,United States,USA,Joe Gaetjens
1638,P-01920,Rogelio,Domínguez,1,1,1962,Argentina,ARG,Rogelio Domínguez
1639,P-01922,not applicable,Rodri,1,1,2022,Spain,ESP,Rodri
1640,P-01923,Karim,Essediri,1,1,2006,Tunisia,TUN,Karim Essediri
1641,P-01925,Isaac,Kiese Thelin,1,1,2018,Sweden,SWE,Isaac Kiese Thelin
1642,P-01926,Julio César,Uribe,1,1,1982,Peru,PER,Julio César Uribe
1643,P-01927,Mauro,Lustrinelli,1,1,2006,Switzerland,CHE,Mauro Lustrinelli
1644,P-01928,Ahmad,Nourollahi,1,1,2022,Iran,IRN,Ahmad Nourollahi
1645,P-01929,Leonardo,Ferrel,1,1,1950,Bolivia,BOL,Leonardo Ferrel
1646,P-01930,Aron,Jóhannsson,1,1,2014,United States,USA,Aron Jóhannsson
1647,P-01932,Fathi,Kameel,1,1,1982,Kuwait,KWT,Fathi Kameel
1648,P-01933,Branko,Strupar,1,1,2002,Belgium,BEL,Branko Strupar
1649,P-01934,Khalil,Ghanim,1,1,1990,United Arab Emirates,ARE,Khalil Ghanim
1650,P-01935,Miloš,Hrstić,1,1,1982,Yugoslavia,YUG,Miloš Hrstić
1651,P-01936,Vidar,Riseth,1,1,1998,Norway,NOR,Vidar Riseth
1652,P-01937,Fawzi,Benkhalidi,1,1,1986,Algeria,DZA,Fawzi Benkhalidi
1653,P-01938,not applicable,Serginho,1,1,1982,Brazil,BRA,Serginho
1654,P-01939,Gérard,Joseph,1,1,1974,Haiti,HTI,Gérard Joseph
1655,P-01940,Peter,Persidis,1,1,1978,Austria,AUT,Peter Persidis
1656,P-01941,Pu,Yang,1,1,2002,China,CHN,Pu Yang
1657,P-01942,Javier,Margas,1,1,1998,Chile,CHL,Javier Margas
1658,P-01943,Édouard,Mendy,1,1,2022,Senegal,SEN,Édouard Mendy
1659,P-01945,Aleksandar,Tirnanić,1,1,1930,Yugoslavia,YUG,Aleksandar Tirnanić
1660,P-01946,Nelson,Cuevas,2,1,"2002, 2006",Paraguay,PRY,Nelson Cuevas
1661,P-01947,Nicolás,Asencio,1,1,2002,Ecuador,ECU,Nicolás Asencio
1662,P-01948,Mário,Rui,1,1,2018,Portugal,PRT,Mário Rui
1663,P-01950,José Miguel,Cubero,1,1,2014,Costa Rica,CRI,José Miguel Cubero
1664,P-01951,Eric,Ejiofor,1,1,2002,Nigeria,NGA,Eric Ejiofor
1665,P-01953,Noureddine,Bouyahyaoui,1,1,1986,Morocco,MAR,Noureddine Bouyahyaoui
1666,P-01954,Nenad,Đorđević,1,1,2006,Serbia and Montenegro,SCG,Nenad Đorđević
1667,P-01955,Ali,Daei,2,1,"1998, 2006",Iran,IRN,Ali Daei
1668,P-01956,Hamid,Majd Teymouri,1,1,1978,Iran,IRN,Hamid Majd Teymouri
1669,P-01957,Francesco,Toldo,2,1,"1998, 2002",Italy,ITA,Francesco Toldo
1670,P-01959,Rafael,Méndez,1,1,1930,Bolivia,BOL,Rafael Méndez
1671,P-01960,Mahboub,Juma'a,1,1,1982,Kuwait,KWT,Mahboub Juma'a
1672,P-01962,Martin,Rueda,1,1,1994,Switzerland,CHE,Martin Rueda
1673,P-01963,Ramiro,Navarro,1,1,1966,Mexico,MEX,Ramiro Navarro
1674,P-01964,José,Holebas,1,1,2014,Greece,GRC,José Holebas
1675,P-01965,Olivier,Rouyer,1,1,1978,France,FRA,Olivier Rouyer
1676,P-01966,Danijel,Subašić,2,1,"2014, 2018",Croatia,HRV,Danijel Subašić
1677,P-01968,Ernst,Lörtscher,1,1,1938,Switzerland,CHE,Ernst Lörtscher
1678,P-01969,Emilio,Caprile,1,1,1950,Italy,ITA,Emilio Caprile
1679,P-01970,Blaise,Matuidi,2,1,"2014, 2018",France,FRA,Blaise Matuidi
1680,P-01971,Gigi,Riva,2,1,"1970, 1974",Italy,ITA,Gigi Riva
1681,P-01972,Marcelo,Gallardo,2,1,"1998, 2002",Argentina,ARG,Marcelo Gallardo
1682,P-01973,Dieter,Herzog,1,1,1974,West Germany,DEU,Dieter Herzog
1683,P-01974,Leopoldo,Vallejos,1,1,1974,Chile,CHL,Leopoldo Vallejos
1684,P-01975,Ivo,Rudic,1,1,1974,Australia,AUS,Ivo Rudic
1685,P-01977,Roque,Máspoli,2,1,"1950, 1954",Uruguay,URY,Roque Máspoli
1686,P-01978,Iuliu,Baratky,2,1,"1934, 1938",Romania,ROU,Iuliu Baratky
1687,P-01979,Seydou,Doumbia,1,1,2010,Ivory Coast,CIV,Seydou Doumbia
1688,P-01980,Jerko,Leko,1,1,2006,Croatia,HRV,Jerko Leko
1689,P-01982,Yahya,Al-Shehri,1,1,2018,Saudi Arabia,SAU,Yahya Al-Shehri
1690,P-01983,Riccardo,Montolivo,1,1,2010,Italy,ITA,Riccardo Montolivo
1691,P-01984,Tibor,Kemény,1,1,1934,Hungary,HUN,Tibor Kemény
1692,P-01985,not applicable,Kahraba,1,1,2018,Egypt,EGY,Kahraba
1693,P-01986,Bobby,Almond,1,1,1982,New Zealand,NZL,Bobby Almond
1694,P-01987,Neil,Covone,1,1,1990,United States,USA,Neil Covone
1695,P-01988,Roy,Aitken,2,1,"1986, 1990",Scotland,SCO,Roy Aitken
1696,P-01989,Ali,Karimi,1,1,2022,Iran,IRN,Ali Karimi
1697,P-01990,Jakub,Kiwior,1,1,2022,Poland,POL,Jakub Kiwior
1698,P-01991,Marco,Verratti,1,1,2014,Italy,ITA,Marco Verratti
1699,P-01992,Sabri,Jaballah,1,1,1998,Tunisia,TUN,Sabri Jaballah
1700,P-01993,Kieffer,Moore,1,1,2022,Wales,WAL,Kieffer Moore
1701,P-01994,József,Zakariás,1,1,1954,Hungary,HUN,József Zakariás
1702,P-01995,Samir,Shaker,1,1,1986,Iraq,IRQ,Samir Shaker
1703,P-01996,Alan,McInally,1,1,1990,Scotland,SCO,Alan McInally
1704,P-01997,Karl,Hohmann,1,1,1934,Germany,DEU,Karl Hohmann
1705,P-01998,Jan,Vennegoor of Hesselink,1,1,2006,Netherlands,NLD,Jan Vennegoor of Hesselink
1706,P-01999,Eduardo,Astengo,1,1,1930,Peru,PER,Eduardo Astengo
1707,P-02000,Bacary,Sagna,2,1,"2010, 2014",France,FRA,Bacary Sagna
1708,P-02001,Gheorghe,Ciolac,1,1,1934,Romania,ROU,Gheorghe Ciolac
1709,P-02002,Rami,Shaaban,1,1,2006,Sweden,SWE,Rami Shaaban
1710,P-02004,Antonio,López,1,1,2006,Spain,ESP,Antonio López
1711,P-02005,Mikael,Nilsson,1,1,2006,Sweden,SWE,Mikael Nilsson
1712,P-02007,Andriy,Rusol,1,1,2006,Ukraine,UKR,Andriy Rusol
1713,P-02008,Hannes Þór,Halldórsson,1,1,2018,Iceland,ISL,Hannes Þór Halldórsson
1714,P-02009,Granit,Xhaka,3,1,"2014, 2018, 2022",Switzerland,CHE,Granit Xhaka
1715,P-02011,Jaime,Villegas,1,1,1982,Honduras,HND,Jaime Villegas
1716,P-02012,Paulo,Bento,1,1,2002,Portugal,PRT,Paulo Bento
1717,P-02013,Arístides,Rojas,1,1,1998,Paraguay,PRY,Arístides Rojas
1718,P-02014,David,Kelly,2,1,"1990, 1994",Republic of Ireland,IRL,David Kelly
1719,P-02015,Yasuhito,Endō,3,1,"2006, 2010, 2014",Japan,JPN,Yasuhito Endō
1720,P-02016,Kevin,Mirallas,1,1,2014,Belgium,BEL,Kevin Mirallas
1721,P-02017,Arturo,Fernández,1,1,1930,Peru,PER,Arturo Fernández
1722,P-02018,Faryd,Mondragón,3,1,"1994, 1998, 2014",Colombia,COL,Faryd Mondragón
1723,P-02019,Aldo,Corzo,1,1,2018,Peru,PER,Aldo Corzo
1724,P-02021,Motaz,Hawsawi,1,1,2018,Saudi Arabia,SAU,Motaz Hawsawi
1725,P-02022,Slobodan,Komljenović,1,1,1998,Yugoslavia,YUG,Slobodan Komljenović
1726,P-02023,not applicable,Robinho,2,1,"2006, 2010",Brazil,BRA,Robinho
1727,P-02024,Willy,Busch,1,1,1934,Germany,DEU,Willy Busch
1728,P-02025,Karl,Odermatt,1,1,1966,Switzerland,CHE,Karl Odermatt
1729,P-02026,Yussuf,Poulsen,2,1,"2018, 2022",Denmark,DNK,Yussuf Poulsen
1730,P-02027,Elvedin,Džinić,1,1,2010,Slovenia,SVN,Elvedin Džinić
1731,P-02028,Daniel,Vallejos,1,1,2002,Costa Rica,CRI,Daniel Vallejos
1732,P-02029,Mustafa,El Biyaz,1,1,1986,Morocco,MAR,Mustafa El Biyaz
1733,P-02030,David,Platt,1,1,1990,England,ENG,David Platt
1734,P-02031,Gilbert,Bodart,2,1,"1986, 1990",Belgium,BEL,Gilbert Bodart
1735,P-02032,Matías,Almeyda,2,1,"1998, 2002",Argentina,ARG,Matías Almeyda
1736,P-02033,Teddy,Lučić,3,1,"1994, 2002, 2006",Sweden,SWE,Teddy Lučić
1737,P-02034,Mario,Bertini,1,1,1970,Italy,ITA,Mario Bertini
1738,P-02035,Norberto,Menéndez,1,1,1958,Argentina,ARG,Norberto Menéndez
1739,P-02037,Segundo,Castillo,1,1,2006,Ecuador,ECU,Segundo Castillo
1740,P-02038,Niclas,Jensen,1,1,2002,Denmark,DNK,Niclas Jensen
1741,P-02039,Hernán,Díaz,1,1,1994,Argentina,ARG,Hernán Díaz
1742,P-02040,Thomas,Häßler,3,1,"1990, 1994, 1998","West Germany,Germany",DEU,Thomas Häßler
1743,P-02041,Leonardo,González,1,1,2006,Costa Rica,CRI,Leonardo González
1744,P-02042,Henri,Françillon,1,1,1974,Haiti,HTI,Henri Françillon
1745,P-02048,Bengt,Berndtsson,1,1,1958,Sweden,SWE,Bengt Berndtsson
1746,P-02049,Aldo,Donelli,1,1,1934,United States,USA,Aldo Donelli
1747,P-02050,Duško,Tošić,1,1,2018,Serbia,SRB,Duško Tošić
1748,P-02051,Yung-kwang,Chu,1,1,1954,South Korea,KOR,Yung-kwang Chu
1749,P-02052,Nicolás,Otamendi,3,1,"2010, 2018, 2022",Argentina,ARG,Nicolás Otamendi
1750,P-02053,Erwin,Koeman,1,1,1990,Netherlands,NLD,Erwin Koeman
1751,P-02054,Sven,Andersson,1,1,1990,Sweden,SWE,Sven Andersson
1752,P-02055,Nejc,Pečnik,1,1,2010,Slovenia,SVN,Nejc Pečnik
1753,P-02056,Ioachim,Moldoveanu,1,1,1938,Romania,ROU,Ioachim Moldoveanu
1754,P-02057,Kees,Mijnders,1,1,1934,Netherlands,NLD,Kees Mijnders
1755,P-02058,Sammy,Bossut,1,1,2014,Belgium,BEL,Sammy Bossut
1756,P-02060,Rui,Marques,1,1,2006,Angola,AGO,Rui Marques
1757,P-02061,Ángel,Mena,1,1,2022,Ecuador,ECU,Ángel Mena
1758,P-02062,Jerry,Bengtson,1,1,2014,Honduras,HND,Jerry Bengtson
1759,P-02063,Ismaeel,Mohammad,1,1,2022,Qatar,QAT,Ismaeel Mohammad
1760,P-02066,Daiki,Iwamasa,1,1,2010,Japan,JPN,Daiki Iwamasa
1761,P-02067,Charles,Antenen,3,1,"1950, 1954, 1962",Switzerland,CHE,Charles Antenen
1762,P-02068,Salis,Abdul Samed,1,1,2022,Ghana,GHA,Salis Abdul Samed
1763,P-02069,Mile,Jedinak,3,1,"2010, 2014, 2018",Australia,AUS,Mile Jedinak
1764,P-02071,not applicable,Jairzinho,3,1,"1966, 1970, 1974",Brazil,BRA,Jairzinho
1765,P-02072,Mohamed,Kaci-Saïd,1,1,1986,Algeria,DZA,Mohamed Kaci-Saïd
1766,P-02073,Alexis,Alexiou,1,1,1994,Greece,GRC,Alexis Alexiou
1767,P-02074,Luis,Caballero,1,1,1986,Paraguay,PRY,Luis Caballero
1768,P-02076,Camilo,Vargas,2,1,"2014, 2018",Colombia,COL,Camilo Vargas
1769,P-02077,Kurt,Hamrin,1,1,1958,Sweden,SWE,Kurt Hamrin
1770,P-02078,Hans,Buzek,1,1,1958,Austria,AUT,Hans Buzek
1771,P-02079,Branko,Buljevic,1,1,1974,Australia,AUS,Branko Buljevic
1772,P-02080,not applicable,Manga,1,1,1966,Brazil,BRA,Manga
1773,P-02081,Miguel,Segura,1,1,1990,Costa Rica,CRI,Miguel Segura
1774,P-02082,Richmond,Forson,1,1,2006,Togo,TGO,Richmond Forson
1775,P-02083,not applicable,César,1,1,1950,Spain,ESP,César
1776,P-02084,Deon,Burton,1,1,1998,Jamaica,JAM,Deon Burton
1777,P-02085,Simone,Perrotta,1,1,2006,Italy,ITA,Simone Perrotta
1778,P-02086,Otto,Andersson,1,1,1934,Sweden,SWE,Otto Andersson
1779,P-02087,Lyuboslav,Penev,1,1,1998,Bulgaria,BGR,Lyuboslav Penev
1780,P-02088,Robert,Fleck,1,1,1990,Scotland,SCO,Robert Fleck
1781,P-02090,Asa,Hartford,2,1,"1978, 1982",Scotland,SCO,Asa Hartford
1782,P-02091,Ingemar,Erlandsson,1,1,1978,Sweden,SWE,Ingemar Erlandsson
1783,P-02092,Lawrence,Ati-Zigi,1,1,2022,Ghana,GHA,Lawrence Ati-Zigi
1784,P-02093,Danny,Ward,1,1,2022,Wales,WAL,Danny Ward
1785,P-02094,Bryan,Gunn,1,1,1990,Scotland,SCO,Bryan Gunn
1786,P-02095,Muhamed,Mujić,1,1,1962,Yugoslavia,YUG,Muhamed Mujić
1787,P-02096,Ali,Al-Bulaihi,2,1,"2018, 2022",Saudi Arabia,SAU,Ali Al-Bulaihi
1788,P-02097,Terry,Medwin,1,1,1958,Wales,WAL,Terry Medwin
1789,P-02100,Lee,Carsley,1,1,2002,Republic of Ireland,IRL,Lee Carsley
1790,P-02101,Zoltán,Péter,1,1,1986,Hungary,HUN,Zoltán Péter
1791,P-02102,Bassem,Srarfi,1,1,2018,Tunisia,TUN,Bassem Srarfi
1792,P-02103,Kyle,Walker,2,1,"2018, 2022",England,ENG,Kyle Walker
1793,P-02104,Albert,Brülls,2,1,"1962, 1966",West Germany,DEU,Albert Brülls
1794,P-02105,Stanley,Matthews,2,1,"1950, 1954",England,ENG,Stanley Matthews
1795,P-02106,Radu,Niculescu,1,1,1998,Romania,ROU,Radu Niculescu
1796,P-02107,Rudolf,Gyger,1,1,1950,Switzerland,CHE,Rudolf Gyger
1797,P-02108,not applicable,Frederico,1,1,1986,Portugal,PRT,Frederico
1798,P-02109,Jonas,Hector,1,1,2018,Germany,DEU,Jonas Hector
1799,P-02110,Abdelkader,El Brazi,1,1,1998,Morocco,MAR,Abdelkader El Brazi
1800,P-02113,not applicable,Costinha,1,1,2006,Portugal,PRT,Costinha
1801,P-02114,Mohammed,Al-Owais,2,1,"2018, 2022",Saudi Arabia,SAU,Mohammed Al-Owais
1802,P-02115,Viliam,Schrojf,3,1,"1954, 1958, 1962",Czechoslovakia,CSK,Viliam Schrojf
1803,P-02116,Hassan,Yebda,2,1,"2010, 2014",Algeria,DZA,Hassan Yebda
1804,P-02117,Willie,Johnston,1,1,1978,Scotland,SCO,Willie Johnston
1805,P-02118,Ramón,Fagoaga,1,1,1982,El Salvador,SLV,Ramón Fagoaga
1806,P-02119,Kai,Havertz,1,1,2022,Germany,DEU,Kai Havertz
1807,P-02120,Xavier,Margairaz,1,1,2006,Switzerland,CHE,Xavier Margairaz
1808,P-02122,Ján,Mucha,1,1,2010,Slovakia,SVK,Ján Mucha
1809,P-02123,Stefan,Kießling,1,1,2010,Germany,DEU,Stefan Kießling
1810,P-02124,Shraga,Bar,1,1,1970,Israel,ISR,Shraga Bar
1811,P-02125,Kalvin,Phillips,1,1,2022,England,ENG,Kalvin Phillips
1812,P-02126,Piet,Keizer,1,1,1974,Netherlands,NLD,Piet Keizer
1813,P-02127,Carlos,Sánchez,1,1,2018,Uruguay,URY,Carlos Sánchez
1814,P-02128,Robbie,Keane,1,1,2002,Republic of Ireland,IRL,Robbie Keane
